"matrix.unlist.linkHeading...nrow...length.linkHeading...byrow...TRUE.","matrix.unlist.linkHref...nrow...length.linkHref...byrow...TRUE."
"US splits with allies again as it looks to extend Iran weapons ban","https://news.google.com/articles/CAIiEABdl5HDSJe0pcbb4KgHLaQqGQgEKhAIACoHCAowocv1CjCSptoCMJrUpgU?hl=en-US&gl=US&ceid=US%3Aen"
"US asks allies to help rein in Iran-Venezuela flights","https://news.google.com/articles/CAIiELqjmmtUd183B_lGsbEuK6oqFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-US&gl=US&ceid=US%3Aen"
"'Not the New York Gulf': US-Iran war of words heats up","https://news.google.com/articles/CAIiEC-paA8wb6fMqrb8g4ciE1QqGQgEKhAIACoHCAowyO6VCzDLka0DMPO9xwY?hl=en-US&gl=US&ceid=US%3Aen"
"Iranian Families Separated by One Trump Order After Another","https://news.google.com/articles/CBMiUmh0dHBzOi8vdGhlaW50ZXJjZXB0LmNvbS8yMDIwLzA0LzI5L211c2xpbS1iYW4tY29yb25hdmlydXMtaXJhbi1mYW1pbHktc2VwYXJhdGlvbi_SAQA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran’s Government To Keep Religious Sites Closed In Blow To Hard-Line Clerics","https://news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LnJmZXJsLm9yZy9hL2lyYW4tY292aWQtMTktcmVsaWdpb3VzLXNpdGVzLWNsb2VkLWhhcmQtbGluZS1jbGVyaWNzLzMwNTg1MjIzLmh0bWzSAV1odHRwczovL3d3dy5yZmVybC5vcmcvYW1wL2lyYW4tY292aWQtMTktcmVsaWdpb3VzLXNpdGVzLWNsb2VkLWhhcmQtbGluZS1jbGVyaWNzLzMwNTg1MjIzLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen"
"Iran satellite launch 'sends a message' on failed US pressure","https://news.google.com/articles/CAIiEFlJRXDOS4z37vQAX8V64nsqFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-US&gl=US&ceid=US%3Aen"
"Rouhani says Iran watching US activities in Gulf region","https://news.google.com/articles/CAIiEEOMUe2Q0GdGoww5wIPmaBkqFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-US&gl=US&ceid=US%3Aen"
"Iran virus death toll surges past 6,000","https://news.google.com/articles/CBMiTWh0dHBzOi8vbmV3cy55YWhvby5jb20vaXJhbi12aXJ1cy1kZWF0aC10b2xsLXN1cmdlcy1wYXN0LTYtMDAwLTEwNTgxNDU2MC5odG1s0gFVaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2lyYW4tdmlydXMtZGVhdGgtdG9sbC1zdXJnZXMtcGFzdC02LTAwMC0xMDU4MTQ1NjAuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran's most dangerous virus is its lying, oppressive regime","https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3Lndhc2hpbmd0b250aW1lcy5jb20vbmV3cy8yMDIwL2Fwci8yOS9pcmFucy1tb3N0LWRhbmdlcm91cy12aXJ1cy1pcy1pdHMtbHlpbmctb3BwcmVzc2l2ZS_SAWRodHRwczovL2FtcC53YXNoaW5ndG9udGltZXMuY29tL25ld3MvMjAyMC9hcHIvMjkvaXJhbnMtbW9zdC1kYW5nZXJvdXMtdmlydXMtaXMtaXRzLWx5aW5nLW9wcHJlc3NpdmUv?hl=en-US&gl=US&ceid=US%3Aen"
"Iran's Revolutionary Guards Play Politics With the Coronavirus","https://news.google.com/articles/CAIiENIwklrqt0LXJmsfMFm4l_cqFwgEKg4IACoGCAowwM8TMNDBAjD2nKUG?hl=en-US&gl=US&ceid=US%3Aen"
"US extends sanctions waiver allowing Iraq to import Iran gas","https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIwLzA0L2V4dGVuZHMtc2FuY3Rpb25zLXdhaXZlci1hbGxvd2luZy1pcmFxLWltcG9ydC1pcmFuLWdhcy0yMDA0MjgxOTA4NDg4NzIuaHRtbNIBdmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyMC8wNC9leHRlbmRzLXNhbmN0aW9ucy13YWl2ZXItYWxsb3dpbmctaXJhcS1pbXBvcnQtaXJhbi1nYXMtMjAwNDI4MTkwODQ4ODcyLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen"
"Iran gunboats: Why Iran is attacking and harassing US forces during the pandemic","https://news.google.com/articles/CAIiEJnQxGWRm4CR8lehuD2TkbMqGAgEKg8IACoHCAowlOzSATCaiDUwtaKsBQ?hl=en-US&gl=US&ceid=US%3Aen"
"Iran linked with Stramaccioni for national soccer coach - Xinhua | English.news.cn","https://news.google.com/articles/CBMiO2h0dHA6Ly93d3cueGluaHVhbmV0LmNvbS9lbmdsaXNoLzIwMjAtMDQvMzAvY18xMzkwMjAwNzAuaHRt0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran death toll from coronavirus rises by 71 to 6,028 - Health Ministry","https://news.google.com/articles/CBMiT2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9pcmFuLWRlYXRoLXRvbGwtY29yb25hdmlydXMtcmlzZXMtMDk0ODE1NDY1Lmh0bWzSAVdodHRwczovL2ZpbmFuY2UueWFob28uY29tL2FtcGh0bWwvbmV3cy9pcmFuLWRlYXRoLXRvbGwtY29yb25hdmlydXMtcmlzZXMtMDk0ODE1NDY1Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen"
"Iran promises 'to crush' US forces if ships attacked in Gulf","https://news.google.com/articles/CAIiEOIClWPYnRYB5jpdvfyLRy4qFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-US&gl=US&ceid=US%3Aen"
"Iran dissidents say regime should get ‘not even a penny’ of IMF coronavirus aid, backing US stance","https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL2lyYW4tZGlzc2lkZW50cy1pbWYtY29yb25hdmlydXMtYmFja2luZy11cy1zdGFuY2XSAVZodHRwczovL3d3dy5mb3huZXdzLmNvbS9wb2xpdGljcy9pcmFuLWRpc3NpZGVudHMtaW1mLWNvcm9uYXZpcnVzLWJhY2tpbmctdXMtc3RhbmNlLmFtcA?hl=en-US&gl=US&ceid=US%3Aen"
"Iranian scientist in US jail contracts coronavirus after pleading for release","https://news.google.com/articles/CAIiEBIq89GSe5H0jR0oI2yZeCcqFwgEKg4IACoGCAowl6p7MN-zCTDZ4PsF?hl=en-US&gl=US&ceid=US%3Aen"
"Venezuela’s new oil minister — a wanted man with suspected Iran links","https://news.google.com/articles/CAIiENGQYM3PTjVDad1RFDP7FgoqGAgEKg8IACoHCAow-4fWBzD4z0gw_fCpBg?hl=en-US&gl=US&ceid=US%3Aen"
"Israel Says It 'Will Not Stop' Attacking Iran in Syria, Escalates Military Campaign","https://news.google.com/articles/CAIiEJ84hayGKhL38700JIjz70gqGQgEKhAIACoHCAow77zbCjDiq8wBMMiCsgU?hl=en-US&gl=US&ceid=US%3Aen"
"5 things to know for April 30: Coronavirus, remdesivir, economy, White House, Iran","https://news.google.com/articles/CAIiECcsGHPFqvuKgwrYThrwXqYqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen"
"A Trump war on Iran or its proxies could swing the election for him","https://news.google.com/articles/CAIiEGxv2XJ2N9OyQsT96vY1RigqMwgEKioIACIQS52q9epExuwOlK1nIY7gIyoUCAoiEEudqvXqRMbsDpStZyGO4CMwsL7FBg?hl=en-US&gl=US&ceid=US%3Aen"
"Coronavirus: Iran and the US trade blame over sanctions","https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1taWRkbGUtZWFzdC01MjIxODY1NtIBN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvd29ybGQtbWlkZGxlLWVhc3QtNTIyMTg2NTY?hl=en-US&gl=US&ceid=US%3Aen"
"A rift emerges among pro-Iranian militias in Iraq","https://news.google.com/articles/CAIiEGbnhgrV4xt1hIs-wJoNuu0qGAgEKg8IACoHCAowr9eeCTDYlm4whdicAQ?hl=en-US&gl=US&ceid=US%3Aen"
"Iran-US tensions rise on Trump threat, Iran satellite launch","https://news.google.com/articles/CBMiZWh0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3Mvd2lyZVN0b3J5L3RydW1wLXR3ZWV0cy1vcmRlcmVkLW5hdnktZGVzdHJveS1pcmFuaWFuLWd1bmJvYXRzLTcwMjg0NTE20gFpaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvUG9saXRpY3Mvd2lyZVN0b3J5L3RydW1wLXR3ZWV0cy1vcmRlcmVkLW5hdnktZGVzdHJveS1pcmFuaWFuLWd1bmJvYXRzLTcwMjg0NTE2?hl=en-US&gl=US&ceid=US%3Aen"
"Why do Democrats want to save Iran's theocracy? | TheHill","https://news.google.com/articles/CBMiXmh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9pbnRlcm5hdGlvbmFsLzQ5MzgwNC13aHktZG8tZGVtb2NyYXRzLXdhbnQtdG8tc2F2ZS1pcmFucy10aGVvY3JhY3nSAWJodHRwczovL3RoZWhpbGwuY29tL29waW5pb24vaW50ZXJuYXRpb25hbC80OTM4MDQtd2h5LWRvLWRlbW9jcmF0cy13YW50LXRvLXNhdmUtaXJhbnMtdGhlb2NyYWN5P2FtcA?hl=en-US&gl=US&ceid=US%3Aen"
"New, Renovated Wagons Join Iran's Rail Fleet","https://news.google.com/articles/CBMiaWh0dHBzOi8vZmluYW5jaWFsdHJpYnVuZS5jb20vYXJ0aWNsZXMvZG9tZXN0aWMtZWNvbm9teS8xMDMxMDQvbmV3LXJlbm92YXRlZC13YWdvbnMtam9pbi1pcmFuLXMtcmFpbC1mbGVldNIBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Pompeo warns Iran's space program is 'dangerous'","https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL3BvbXBlby13YXJucy1pcmFuLXNwYWNlLXByb2dyYW0tZGFuZ2Vyb3Vz0gFOaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vcG9saXRpY3MvcG9tcGVvLXdhcm5zLWlyYW4tc3BhY2UtcHJvZ3JhbS1kYW5nZXJvdXMuYW1w?hl=en-US&gl=US&ceid=US%3Aen"
"Iran Offers Shares of Loss-Making Banks At Stock Market To Raise Money","https://news.google.com/articles/CAIiEHYSuylekcHNgKOduBUas_oqGQgEKhAIACoHCAow77mTCzDk9qgDMIuoyQY?hl=en-US&gl=US&ceid=US%3Aen"
"Qatar sends virus aid to Iran, Algeria","https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LmFhLmNvbS50ci9lbi9hZnJpY2EvcWF0YXItc2VuZHMtdmlydXMtYWlkLXRvLWlyYW4tYWxnZXJpYS8xODIyMzI50gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran: Special Customs Credit for Essential Goods Importers","https://news.google.com/articles/CBMid2h0dHBzOi8vZmluYW5jaWFsdHJpYnVuZS5jb20vYXJ0aWNsZXMvZG9tZXN0aWMtZWNvbm9teS8xMDMxMDIvaXJhbi1zcGVjaWFsLWN1c3RvbXMtY3JlZGl0LWZvci1lc3NlbnRpYWwtZ29vZHMtaW1wb3J0ZXJz0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Iranian vessels come 'dangerously' close to US military ships","https://news.google.com/articles/CAIiECqErxk0GBNEOViTEbyUYUcqFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-US&gl=US&ceid=US%3Aen"
"U.S., Israel Hail German Move Banning Iran-Backed Hizballah","https://news.google.com/articles/CBMiTWh0dHBzOi8vd3d3LnJmZXJsLm9yZy9hL2lyYW4tYmFja2VkLWhpemJhbGxhaC1iYW5uZWQtaW4tZ2VybWFueS8zMDU4NDcyNS5odG1s0gFPaHR0cHM6Ly93d3cucmZlcmwub3JnL2FtcC9pcmFuLWJhY2tlZC1oaXpiYWxsYWgtYmFubmVkLWluLWdlcm1hbnkvMzA1ODQ3MjUuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen"
"The Evin Diaries: Fear and fights inside Iran's most notorious jail","https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnRoZW5hdGlvbmFsLmFlL3dvcmxkL21lbmEvdGhlLWV2aW4tZGlhcmllcy1mZWFyLWFuZC1maWdodHMtaW5zaWRlLWlyYW4tcy1tb3N0LW5vdG9yaW91cy1qYWlsLTEuMTAxMzEwN9IBcmh0dHBzOi8vYW1wLnRoZW5hdGlvbmFsLmFlL3dvcmxkL21lbmEvdGhlLWV2aW4tZGlhcmllcy1mZWFyLWFuZC1maWdodHMtaW5zaWRlLWlyYW4tcy1tb3N0LW5vdG9yaW91cy1qYWlsLTEuMTAxMzEwNw?hl=en-US&gl=US&ceid=US%3Aen"
"Why has the coronavirus hit Iran so hard?","https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vcHJvZ3JhbW1lcy91cGZyb250LzIwMjAvMDQvY29yb25hdmlydXMtaGl0LWlyYW4taGFyZC0yMDA0MDMwNDIzMjkxODEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran Arrests Editor, Journalist Over Cartoon Mocking Khamenei","https://news.google.com/articles/CAIiENjooMlzk74_9Z8TQWDqRwIqGQgEKhAIACoHCAow77mTCzDk9qgDMIuoyQY?hl=en-US&gl=US&ceid=US%3Aen"
"EU foreign policy chief chides U.S. for blocking Iran loan","https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjAvMDQvMjIvZXUtZm9yZWlnbi1wb2xpY3ktY2hpZWYtY2hpZGVzLXVzLWZvci1ibG9ja2luZy1pcmFuLWxvYW4tMjAxNzI00gFsaHR0cHM6Ly93d3cucG9saXRpY28uY29tL2FtcC9uZXdzLzIwMjAvMDQvMjIvZXUtZm9yZWlnbi1wb2xpY3ktY2hpZWYtY2hpZGVzLXVzLWZvci1ibG9ja2luZy1pcmFuLWxvYW4tMjAxNzI0?hl=en-US&gl=US&ceid=US%3Aen"
"Iran, Devastated by Coronavirus, Says U.S. Sanctions Are Taking Lives","https://news.google.com/articles/CAIiENyOxxH4YiL80fmaxJpqRrkqGAgEKg8IACoHCAow3rvTBDD89X4wyN7OBg?hl=en-US&gl=US&ceid=US%3Aen"
"Coronavirus death toll in Iran exceeds 6,000","https://news.google.com/articles/CBMiJWh0dHBzOi8vZW4udHJlbmQuYXovaXJhbi8zMjMyMTIyLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen"
"With apparently fabricated nuclear documents, Netanyahu pushed the US towards war with Iran","https://news.google.com/articles/CBMiU2h0dHBzOi8vdGhlZ3JheXpvbmUuY29tLzIwMjAvMDQvMjkvZmFicmljYXRlZC1udWNsZWFyLWRvY3VtZW50cy1uZXRhbnlhaHUtd2FyLWlyYW4v0gFXaHR0cHM6Ly90aGVncmF5em9uZS5jb20vMjAyMC8wNC8yOS9mYWJyaWNhdGVkLW51Y2xlYXItZG9jdW1lbnRzLW5ldGFueWFodS13YXItaXJhbi9hbXAv?hl=en-US&gl=US&ceid=US%3Aen"
"Presidents of Turkmenistan, Iran discuss Covid-19 related issues","https://news.google.com/articles/CBMiYmh0dHBzOi8vYWtpcHJlc3MuY29tL25ld3M6NjQwNTk4OlByZXNpZGVudHNfb2ZfVHVya21lbmlzdGFuLF9JcmFuX2Rpc2N1c3NfQ292aWQtMTlfcmVsYXRlZF9pc3N1ZXMv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran's leading artist Parviz Tanavoli makes nightingale medallions to help hospitals in his native country","https://news.google.com/articles/CBMidWh0dHA6Ly93d3cudGhlYXJ0bmV3c3BhcGVyLmNvbS9uZXdzL3BhcnZpei10YW5hdm9saS1tYWtlcy1uaWdodGluZ2FsZS1tZWRhbGxpb25zLXRvLWhlbHAtaG9zcGl0YWxzLWluLWhpcy1uYXRpdmUtb3JhbtIBeWh0dHA6Ly93d3cudGhlYXJ0bmV3c3BhcGVyLmNvbS9hbXAvbmV3cy9wYXJ2aXotdGFuYXZvbGktbWFrZXMtbmlnaHRpbmdhbGUtbWVkYWxsaW9ucy10by1oZWxwLWhvc3BpdGFscy1pbi1oaXMtbmF0aXZlLW9yYW4?hl=en-US&gl=US&ceid=US%3Aen"
"How has coronavirus changed the Iranian threat to Israel?","https://news.google.com/articles/CAIiEHsZMLYbWIm5Z6NN494nCNEqGAgEKg8IACoHCAowr9eeCTDYlm4w1s6cAQ?hl=en-US&gl=US&ceid=US%3Aen"
"Coronavirus: Iran's female singers familiar with restrictive measures","https://news.google.com/articles/CAIiEAZbNzTSVgN2ltJa0jUmMpkqFwgEKg8IACoHCAoww5LyAzD2zh0wlq1V?hl=en-US&gl=US&ceid=US%3Aen"
"Former Peshmerga member shares her harrowing battle against brutal Iran regime","https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5leHByZXNzLmNvLnVrL25ld3Mvd29ybGQvMTI3NTY3Ny9JcmFuLW5ld3MtUGVzaG1lcmdhLUt1cmRpc3Rhbi1EaWFuYS1OYW1taS1TaGFoLWRlbW9jcmFjeS1mcmVlZG9tLUF5YXRvbGxhaC1LaG9tZWluadIBhAFodHRwczovL3d3dy5leHByZXNzLmNvLnVrL25ld3Mvd29ybGQvMTI3NTY3Ny9JcmFuLW5ld3MtUGVzaG1lcmdhLUt1cmRpc3Rhbi1EaWFuYS1OYW1taS1TaGFoLWRlbW9jcmFjeS1mcmVlZG9tLUF5YXRvbGxhaC1LaG9tZWluaS9hbXA?hl=en-US&gl=US&ceid=US%3Aen"
"Iran warns US Navy over Gulf incident","https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1taWRkbGUtZWFzdC01MjM0ODA5OdIBN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hbXAvd29ybGQtbWlkZGxlLWVhc3QtNTIzNDgwOTk?hl=en-US&gl=US&ceid=US%3Aen"
"Appearing to confirm Syria airstrike, Bennett says IDF will keep fighting Iran","https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2FwcGVhcmluZy10by1jb25maXJtLXN5cmlhLWFpcnN0cmlrZS1iZW5uZXR0LXNheXMtaWRmLXdpbGwta2VlcC1maWdodGluZy1pcmFuL9IBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Why Iran’s coronavirus pandemic is also a crisis of human rights","https://news.google.com/articles/CAIiEBwqgr4QAA9GoPFlWepUC4MqGAgEKg8IACoHCAowjtSUCjC30XQw_qe5AQ?hl=en-US&gl=US&ceid=US%3Aen"
"'Maximum pressure' on Iran amid coronavirus could backfire for Trump","https://news.google.com/articles/CAIiEM1x3k-ofO65j5MUIsGXvJwqGQgEKhAIACoHCAowocv1CjCSptoCMPrTpgU?hl=en-US&gl=US&ceid=US%3Aen"
"Iraq Resists Iranian Pressure to Reopen Border Closed to Slow Covid-19","https://news.google.com/articles/CAIiEBvI7CXmysEQrMd9W1qEp-EqFwgEKg8IACoHCAowjuuKAzCWrzww5oEY?hl=en-US&gl=US&ceid=US%3Aen"
"Turkey says hits peak of COVID-19 outbreak as Iran continues to witness slowdown in epidemic - Xinhua | English.news.cn","https://news.google.com/articles/CBMiO2h0dHA6Ly93d3cueGluaHVhbmV0LmNvbS9lbmdsaXNoLzIwMjAtMDQvMzAvY18xMzkwMTkyMDMuaHRt0gEA?hl=en-US&gl=US&ceid=US%3Aen"
